x;y;layer1;layer2;voltage1;voltage2;current
723.256;532.649;TOP_LAYER;MID_LAYER_1;0.00104924;0.00104868;0.00267929
723.256;532.649;MID_LAYER_1;MID_LAYER_2;0.00104868;0.00104277;0.00470632
723.256;532.649;MID_LAYER_2;MID_LAYER_3;0.00104277;0.00104154;0.00461922
723.256;532.649;MID_LAYER_3;MID_LAYER_4;0.00104154;0.00098696;0.0434458
723.256;532.649;MID_LAYER_4;BOTTOM_LAYER;0.00098696;0.000979183;0.037206
753.731;-85.6998;TOP_LAYER;MID_LAYER_1;0.000839037;0.000838048;0.0125245
753.731;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000838048;0.000829131;0.0187832
753.731;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000829131;0.000827361;0.017642
753.731;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000827361;0.000819553;0.0164475
753.731;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000819553;0.000818057;0.0189418
756.251;1646.58;TOP_LAYER;MID_LAYER_1;0.0011214;0.00111995;0.0183111
756.251;1646.58;MID_LAYER_1;MID_LAYER_2;0.00111995;0.00110756;0.0261106
756.251;1646.58;MID_LAYER_2;MID_LAYER_3;0.00110756;0.00110505;0.0249795
756.251;1646.58;MID_LAYER_3;MID_LAYER_4;0.00110505;0.00109393;0.0234251
756.251;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00109393;0.00109252;0.0178447
793.101;-85.6998;TOP_LAYER;MID_LAYER_1;0.000851818;0.000850973;0.0107003
793.101;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000850973;0.000843362;0.0160322
793.101;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000843362;0.000841839;0.0151746
793.101;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000841839;0.000834977;0.014455
793.101;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000834977;0.00083397;0.0127534
795.621;1646.58;TOP_LAYER;MID_LAYER_1;0.00112925;0.00112798;0.0161434
795.621;1646.58;MID_LAYER_1;MID_LAYER_2;0.00112798;0.00111695;0.0232267
795.621;1646.58;MID_LAYER_2;MID_LAYER_3;0.00111695;0.00111472;0.0221772
795.621;1646.58;MID_LAYER_3;MID_LAYER_4;0.00111472;0.00110488;0.0207275
795.621;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00110488;0.00110367;0.0153373
793.767;657.885;TOP_LAYER;MID_LAYER_1;0.00111181;0.00110373;0.0386669
793.767;657.885;MID_LAYER_1;MID_LAYER_2;0.00110373;0.00108223;0.0171087
793.767;657.885;MID_LAYER_2;MID_LAYER_3;0.00108223;0.00107855;0.0138903
793.767;657.885;MID_LAYER_3;MID_LAYER_4;0.00107855;0.00103418;0.0353109
793.767;657.885;MID_LAYER_4;BOTTOM_LAYER;0.00103418;0.00103041;0.018082
793.767;894.105;TOP_LAYER;MID_LAYER_1;0.00123294;0.00122855;0.0210049
793.767;894.105;MID_LAYER_1;MID_LAYER_2;0.00122855;0.0011585;0.0557611
793.767;894.105;MID_LAYER_2;MID_LAYER_3;0.0011585;0.00114767;0.0407658
793.767;894.105;MID_LAYER_3;MID_LAYER_4;0.00114767;0.00110402;0.0347479
793.767;894.105;MID_LAYER_4;BOTTOM_LAYER;0.00110402;0.00109502;0.0430317
793.767;1012.22;TOP_LAYER;MID_LAYER_1;0.00127965;0.00126635;0.0636609
793.767;1012.22;MID_LAYER_1;MID_LAYER_2;0.00126635;0.0011823;0.0669007
793.767;1012.22;MID_LAYER_2;MID_LAYER_3;0.0011823;0.00116789;0.0542758
793.767;1012.22;MID_LAYER_3;MID_LAYER_4;0.00116789;0.00111403;0.0428752
793.767;1012.22;MID_LAYER_4;BOTTOM_LAYER;0.00111403;0.00110688;0.0342059
793.767;1130.33;TOP_LAYER;MID_LAYER_1;0.0013116;0.0012919;0.0942537
793.767;1130.33;MID_LAYER_1;MID_LAYER_2;0.0012919;0.00119365;0.0782037
793.767;1130.33;MID_LAYER_2;MID_LAYER_3;0.00119365;0.00117674;0.0637209
793.767;1130.33;MID_LAYER_3;MID_LAYER_4;0.00117674;0.00111536;0.0488532
793.767;1130.33;MID_LAYER_4;BOTTOM_LAYER;0.00111536;0.00110791;0.0356296
793.767;1248.44;TOP_LAYER;MID_LAYER_1;0.00128441;0.00126836;0.0767817
793.767;1248.44;MID_LAYER_1;MID_LAYER_2;0.00126836;0.00118522;0.0661825
793.767;1248.44;MID_LAYER_2;MID_LAYER_3;0.00118522;0.00116928;0.0600125
793.767;1248.44;MID_LAYER_3;MID_LAYER_4;0.00116928;0.00110695;0.0496167
793.767;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.00110695;0.00109873;0.0393363
793.767;1366.55;TOP_LAYER;MID_LAYER_1;0.00122497;0.00121694;0.0383931
793.767;1366.55;MID_LAYER_1;MID_LAYER_2;0.00121694;0.00116708;0.039692
793.767;1366.55;MID_LAYER_2;MID_LAYER_3;0.00116708;0.00115304;0.0528786
793.767;1366.55;MID_LAYER_3;MID_LAYER_4;0.00115304;0.00109457;0.0465346
793.767;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.00109457;0.00108556;0.0431177
793.767;1484.66;TOP_LAYER;MID_LAYER_1;0.00117497;0.0011706;0.0209261
793.767;1484.66;MID_LAYER_1;MID_LAYER_2;0.0011706;0.00113869;0.0253999
793.767;1484.66;MID_LAYER_2;MID_LAYER_3;0.00113869;0.001133;0.0214231
793.767;1484.66;MID_LAYER_3;MID_LAYER_4;0.001133;0.00109264;0.0321217
793.767;1484.66;MID_LAYER_4;BOTTOM_LAYER;0.00109264;0.00108645;0.0296459
798.059;67.098;TOP_LAYER;MID_LAYER_1;0.000881184;0.000881762;-0.00276419
800.028;735.405;MID_LAYER_4;BOTTOM_LAYER;0.00104253;0.00104567;-0.0150489
807.902;102.531;MID_LAYER_1;MID_LAYER_2;0.000897498;0.000938359;-0.0325242
832.471;-85.6998;TOP_LAYER;MID_LAYER_1;0.000864248;0.000863531;0.0090742
832.471;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000863531;0.000857155;0.0134318
832.471;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000857155;0.00085587;0.012802
832.471;-85.6998;MID_LAYER_3;MID_LAYER_4;0.00085587;0.000849988;0.0123905
832.471;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000849988;0.000849344;0.00815298
828.571;12.9641;MID_LAYER_4;BOTTOM_LAYER;0.000834605;0.000835313;-0.00338741
834.991;1646.58;TOP_LAYER;MID_LAYER_1;0.00113615;0.00113502;0.0142862
834.991;1646.58;MID_LAYER_1;MID_LAYER_2;0.00113502;0.00112521;0.0206593
834.991;1646.58;MID_LAYER_2;MID_LAYER_3;0.00112521;0.00112323;0.0197125
834.991;1646.58;MID_LAYER_3;MID_LAYER_4;0.00112323;0.0011145;0.0184028
834.991;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.0011145;0.00111344;0.01336
865.973;663.555;MID_LAYER_4;BOTTOM_LAYER;0.00103481;0.00103465;0.000786464
871.841;-85.6998;TOP_LAYER;MID_LAYER_1;0.000876361;0.000875768;0.00749882
871.841;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000875768;0.000870695;0.0106875
871.841;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000870695;0.000869693;0.00998068
871.841;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000869693;0.000865217;0.00942896
871.841;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000865217;0.000864751;0.0058959
874.361;1646.58;TOP_LAYER;MID_LAYER_1;0.00114218;0.00114118;0.0126812
874.361;1646.58;MID_LAYER_1;MID_LAYER_2;0.00114118;0.00113245;0.0183883
874.361;1646.58;MID_LAYER_2;MID_LAYER_3;0.00113245;0.00113069;0.0175631
874.361;1646.58;MID_LAYER_3;MID_LAYER_4;0.00113069;0.0011229;0.0164229
874.361;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.0011229;0.00112196;0.0118078
911.212;-85.6998;TOP_LAYER;MID_LAYER_1;0.000888152;0.000887669;0.00612251
911.212;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000887669;0.00088389;0.00795988
911.212;-85.6998;MID_LAYER_2;MID_LAYER_3;0.00088389;0.000883177;0.00710363
911.212;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000883177;0.000880202;0.00626751
911.212;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000880202;0.000879786;0.00525791
908.296;107.413;MID_LAYER_4;BOTTOM_LAYER;3.19743;3.19743;0.0105739
913.731;1646.58;TOP_LAYER;MID_LAYER_1;0.00114748;0.00114659;0.0112865
913.731;1646.58;MID_LAYER_1;MID_LAYER_2;0.00114659;0.00113881;0.016383
913.731;1646.58;MID_LAYER_2;MID_LAYER_3;0.00113881;0.00113723;0.0156946
913.731;1646.58;MID_LAYER_3;MID_LAYER_4;0.00113723;0.00113023;0.0147548
913.731;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00113023;0.00112939;0.010619
911.878;1248.44;TOP_LAYER;MID_LAYER_1;0.00125813;0.00124583;0.058854
911.878;1248.44;MID_LAYER_1;MID_LAYER_2;0.00124583;0.00118314;0.0498948
911.878;1248.44;MID_LAYER_2;MID_LAYER_3;0.00118314;0.00117102;0.0456544
911.878;1248.44;MID_LAYER_3;MID_LAYER_4;0.00117102;0.00112552;0.0362182
911.878;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.00112552;0.00112023;0.025297
911.878;1484.66;TOP_LAYER;MID_LAYER_1;0.00117897;0.00117586;0.0148696
911.878;1484.66;MID_LAYER_1;MID_LAYER_2;0.00117586;0.0011515;0.0193882
911.878;1484.66;MID_LAYER_2;MID_LAYER_3;0.0011515;0.0011475;0.015073
911.878;1484.66;MID_LAYER_3;MID_LAYER_4;0.0011475;0.00112072;0.0213158
911.878;1484.66;MID_LAYER_4;BOTTOM_LAYER;0.00112072;0.00111718;0.0169336
925.028;195.051;MID_LAYER_1;MID_LAYER_2;0.000927831;0.000958831;-0.0246748
930.737;351.547;TOP_LAYER;MID_LAYER_1;5.0003;5.0003;-0.00018
939.792;134.027;MID_LAYER_4;BOTTOM_LAYER;0.000962358;0.000960427;0.00923351
950.582;-85.6998;TOP_LAYER;MID_LAYER_1;0.000899624;0.00089921;0.00524476
950.582;-85.6998;MID_LAYER_1;MID_LAYER_2;0.00089921;0.000896559;0.00558211
950.582;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000896559;0.000896059;0.00498755
950.582;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000896059;0.000893972;0.00439614
950.582;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000893972;0.000893682;0.00366989
947.666;292.492;MID_LAYER_4;BOTTOM_LAYER;3.19715;3.19715;0.0105415
953.101;1646.58;TOP_LAYER;MID_LAYER_1;0.00115216;0.00115136;0.0100722
953.101;1646.58;MID_LAYER_1;MID_LAYER_2;0.00115136;0.00114443;0.0145984
953.101;1646.58;MID_LAYER_2;MID_LAYER_3;0.00114443;0.00114302;0.0140518
953.101;1646.58;MID_LAYER_3;MID_LAYER_4;0.00114302;0.00113669;0.0133471
953.101;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00113669;0.00113592;0.00976375
972.272;225.563;TOP_LAYER;MID_LAYER_1;0.000928226;0.000927066;0.00554925
981.13;74.972;TOP_LAYER;MID_LAYER_1;0.000911743;0.000909878;0.00892242
989.952;-85.6998;TOP_LAYER;MID_LAYER_1;0.000910881;0.000910491;0.0049323
989.952;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000910491;0.000908845;0.00346737
989.952;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000908845;0.000908511;0.0033355
989.952;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000908511;0.000907014;0.00315237
989.952;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000907014;0.000906802;0.00268819
992.472;1646.58;TOP_LAYER;MID_LAYER_1;0.00115634;0.00115563;0.00894012
992.472;1646.58;MID_LAYER_1;MID_LAYER_2;0.00115563;0.00114951;0.0128973
992.472;1646.58;MID_LAYER_2;MID_LAYER_3;0.00114951;0.00114826;0.0124614
992.472;1646.58;MID_LAYER_3;MID_LAYER_4;0.00114826;0.00114257;0.0119726
992.472;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00114257;0.00114186;0.00902651
1006.72;595.681;MID_LAYER_4;BOTTOM_LAYER;3.19044;3.19044;0.0101945
1006.72;662.57;MID_LAYER_1;MID_LAYER_2;3.19062;3.19053;0.0704266
1006.72;662.57;MID_LAYER_2;MID_LAYER_3;3.19053;3.19053;0.0101945
1006.72;662.57;MID_LAYER_3;MID_LAYER_4;3.19053;3.19052;0.0101945
1029.32;-85.6998;TOP_LAYER;MID_LAYER_1;0.000922129;0.00092173;0.00505294
1029.32;-85.6998;MID_LAYER_1;MID_LAYER_2;0.00092173;0.000920971;0.00159888
1029.32;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000920971;0.000920764;0.00206415
1029.32;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000920764;0.000919607;0.00243642
1029.32;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000919607;0.000919437;0.00215344
1027.39;758.043;TOP_LAYER;MID_LAYER_1;0.00120703;0.0012029;0.019731
1027.39;758.043;MID_LAYER_1;MID_LAYER_2;0.0012029;0.00115698;0.0365531
1027.39;758.043;MID_LAYER_2;MID_LAYER_3;0.00115698;0.00114412;0.0484404
1027.39;758.043;MID_LAYER_3;MID_LAYER_4;0.00114412;0.00109732;0.0372469
1027.39;758.043;MID_LAYER_4;BOTTOM_LAYER;0.00109732;0.00109469;0.0126235
1031.84;1646.58;TOP_LAYER;MID_LAYER_1;0.00116009;0.00115947;0.007793
1031.84;1646.58;MID_LAYER_1;MID_LAYER_2;0.00115947;0.0011542;0.0111095
1031.84;1646.58;MID_LAYER_2;MID_LAYER_3;0.0011542;0.00115314;0.0106217
1031.84;1646.58;MID_LAYER_3;MID_LAYER_4;0.00115314;0.00114842;0.00992922
1031.84;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00114842;0.00114794;0.00614824
1029.99;1012.22;TOP_LAYER;MID_LAYER_1;0.00123663;0.00122959;0.0336865
1029.99;1012.22;MID_LAYER_1;MID_LAYER_2;0.00122959;0.00118262;0.0373913
1029.99;1012.22;MID_LAYER_2;MID_LAYER_3;0.00118262;0.00117142;0.0421898
1029.99;1012.22;MID_LAYER_3;MID_LAYER_4;0.00117142;0.00113158;0.0317067
1029.99;1012.22;MID_LAYER_4;BOTTOM_LAYER;0.00113158;0.00112613;0.0260836
1029.99;1248.44;TOP_LAYER;MID_LAYER_1;0.00125048;0.00124157;0.0426658
1029.99;1248.44;MID_LAYER_1;MID_LAYER_2;0.00124157;0.00118319;0.0464686
1029.99;1248.44;MID_LAYER_2;MID_LAYER_3;0.00118319;0.00117281;0.039106
1029.99;1248.44;MID_LAYER_3;MID_LAYER_4;0.00117281;0.00113603;0.0292694
1029.99;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.00113603;0.00113089;0.0246212
1029.99;1366.55;TOP_LAYER;MID_LAYER_1;0.00120299;0.00119805;0.0235957
1029.99;1366.55;MID_LAYER_1;MID_LAYER_2;0.00119805;0.00117335;0.0196652
1029.99;1366.55;MID_LAYER_2;MID_LAYER_3;0.00117335;0.00116589;0.0280753
1029.99;1366.55;MID_LAYER_3;MID_LAYER_4;0.00116589;0.00113592;0.0238603
1029.99;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.00113592;0.00113141;0.0215609
1029.99;1484.66;TOP_LAYER;MID_LAYER_1;0.00118104;0.00117845;0.0123872
1029.99;1484.66;MID_LAYER_1;MID_LAYER_2;0.00117845;0.00115985;0.0148044
1029.99;1484.66;MID_LAYER_2;MID_LAYER_3;0.00115985;0.00115687;0.0112381
1029.99;1484.66;MID_LAYER_3;MID_LAYER_4;0.00115687;0.00113666;0.0160897
1029.99;1484.66;MID_LAYER_4;BOTTOM_LAYER;0.00113666;0.00113276;0.0186516
1033.1;568.082;TOP_LAYER;MID_LAYER_1;5.00027;5.00027;-0.000999984
1060.85;490.326;TOP_LAYER;MID_LAYER_1;0.00106867;0.00106355;0.0244911
1060.85;490.326;MID_LAYER_1;MID_LAYER_2;0.00106355;0.00104424;0.0153653
1060.85;490.326;MID_LAYER_2;MID_LAYER_3;0.00104424;0.00104144;0.0105672
1060.85;490.326;MID_LAYER_3;MID_LAYER_4;0.00104144;0.00103141;0.00798325
1060.85;490.326;MID_LAYER_4;BOTTOM_LAYER;0.00103141;0.00102931;0.010049
1068.69;-85.6998;TOP_LAYER;MID_LAYER_1;0.0009337;0.000933327;0.00471361
1068.69;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000933327;0.000933185;0.000299821
1068.69;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000933185;0.000933055;0.00130116
1068.69;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000933055;0.000931937;0.00235331
1068.69;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000931937;0.000931772;0.00209889
1071.21;1646.58;TOP_LAYER;MID_LAYER_1;0.00116344;0.0011629;0.00683102
1071.21;1646.58;MID_LAYER_1;MID_LAYER_2;0.0011629;0.00115835;0.00957463
1071.21;1646.58;MID_LAYER_2;MID_LAYER_3;0.00115835;0.00115744;0.00911674
1071.21;1646.58;MID_LAYER_3;MID_LAYER_4;0.00115744;0.0011534;0.00851496
1071.21;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.0011534;0.00115299;0.00520447
1086.45;579.893;TOP_LAYER;MID_LAYER_1;0.00108965;0.00108358;0.0290581
1087.43;1073;MID_LAYER_1;MID_LAYER_2;0.0012255;0.00120702;0.0147147
1108.06;-85.6998;TOP_LAYER;MID_LAYER_1;0.000945726;0.000945507;0.00277996
1108.06;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000945507;0.000945516;-1.97156e-05
1108.06;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000945516;0.000945387;0.00128698
1108.06;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000945387;0.000944032;0.00285383
1108.06;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000944032;0.000943837;0.00247241
1110.58;1646.58;TOP_LAYER;MID_LAYER_1;0.00116639;0.00116592;0.00595672
1110.58;1646.58;MID_LAYER_1;MID_LAYER_2;0.00116592;0.00116204;0.00815786
1110.58;1646.58;MID_LAYER_2;MID_LAYER_3;0.00116204;0.00116127;0.00767005
1110.58;1646.58;MID_LAYER_3;MID_LAYER_4;0.00116127;0.00115796;0.00697091
1110.58;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00115796;0.0011577;0.00334647
1110.07;103.515;TOP_LAYER;MID_LAYER_1;0.0009592;0.000962093;-0.013842
1113.02;307.256;MID_LAYER_3;MID_LAYER_4;0.00101219;0.00101573;-0.00281681
1147.43;-85.6998;TOP_LAYER;MID_LAYER_1;0.000957608;0.000957537;0.000892373
1147.43;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000957537;0.000957531;1.31679e-05
1147.43;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000957531;0.000957471;0.000594239
1147.43;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000957471;0.000955761;0.00360241
1147.43;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000955761;0.000955525;0.00299319
1144.52;146.232;TOP_LAYER;MID_LAYER_1;3.19909;3.19909;4.24888e-12
1149.95;1646.58;TOP_LAYER;MID_LAYER_1;0.00116892;0.00116851;0.0052207
1149.95;1646.58;MID_LAYER_1;MID_LAYER_2;0.00116851;0.00116519;0.00699263
1149.95;1646.58;MID_LAYER_2;MID_LAYER_3;0.00116519;0.00116453;0.00653723
1149.95;1646.58;MID_LAYER_3;MID_LAYER_4;0.00116453;0.00116171;0.00592968
1149.95;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00116171;0.00116151;0.00262745
1148.1;303.554;TOP_LAYER;MID_LAYER_1;0.000998595;0.00100523;-0.0317221
1148.1;303.554;MID_LAYER_1;MID_LAYER_2;0.00100523;0.00100567;-0.000352098
1148.1;303.554;MID_LAYER_2;MID_LAYER_3;0.00100567;0.00100872;-0.0114748
1148.1;303.554;MID_LAYER_3;MID_LAYER_4;0.00100872;0.00101573;-0.00558017
1148.1;303.554;MID_LAYER_4;BOTTOM_LAYER;0.00101573;0.00101628;-0.00265321
1148.26;1022.85;MID_LAYER_1;MID_LAYER_2;3.18841;3.18845;-0.0289574
1148.26;1022.85;MID_LAYER_2;MID_LAYER_3;3.18845;3.18844;0.0312747
1148.26;1022.85;MID_LAYER_3;MID_LAYER_4;3.18844;3.1884;0.0312747
1148.26;1062.22;MID_LAYER_4;BOTTOM_LAYER;3.18831;3.1883;0.0312747
1148.45;961.783;TOP_LAYER;MID_LAYER_1;0.00122156;0.00121932;0.0107419
1172.08;692.098;MID_LAYER_4;BOTTOM_LAYER;0.00108862;0.0010904;-0.0084777
1175.03;1134.03;TOP_LAYER;MID_LAYER_1;0.0012419;0.00124087;0.00488581
1180.93;962.767;MID_LAYER_1;MID_LAYER_2;0.00121932;0.00120533;0.0111331
1180.93;1232.45;TOP_LAYER;MID_LAYER_1;0.00126264;0.00125742;0.024935
1181.92;770.838;MID_LAYER_1;MID_LAYER_2;0.00120101;0.00118978;0.00894045
1186.8;-85.6998;TOP_LAYER;MID_LAYER_1;0.000968706;0.000968626;0.00101524
1186.8;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000968626;0.000968469;0.000328828
1186.8;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000968469;0.000968385;0.000845151
1186.8;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000968385;0.00096687;0.00319072
1186.8;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.00096687;0.000966658;0.00268594
1189.32;1646.58;TOP_LAYER;MID_LAYER_1;0.00117104;0.00117068;0.00456675
1189.32;1646.58;MID_LAYER_1;MID_LAYER_2;0.00117068;0.00116783;0.00600313
1189.32;1646.58;MID_LAYER_2;MID_LAYER_3;0.00116783;0.00116727;0.00560348
1189.32;1646.58;MID_LAYER_3;MID_LAYER_4;0.00116727;0.00116479;0.00522549
1189.32;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00116479;0.0011646;0.00244101
1186.84;745.248;TOP_LAYER;MID_LAYER_1;0.00120875;0.00120615;0.0124427
1198.65;1086.78;TOP_LAYER;MID_LAYER_1;0.00123579;0.00123593;-0.000688248
1210.46;221.626;TOP_LAYER;MID_LAYER_1;0.00101436;0.00101686;-0.0119591
1226.17;-85.6998;TOP_LAYER;MID_LAYER_1;0.000979166;0.00097904;0.00159088
1226.17;-85.6998;MID_LAYER_1;MID_LAYER_2;0.00097904;0.000978546;0.00104136
1226.17;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000978546;0.000978443;0.0010267
1226.17;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000978443;0.000977488;0.00201145
1226.17;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000977488;0.000977366;0.00154065
1228.69;1646.58;TOP_LAYER;MID_LAYER_1;0.0011728;0.00117249;0.00390684
1228.69;1646.58;MID_LAYER_1;MID_LAYER_2;0.00117249;0.0011701;0.00503125
1228.69;1646.58;MID_LAYER_2;MID_LAYER_3;0.0011701;0.00116964;0.00458156
1228.69;1646.58;MID_LAYER_3;MID_LAYER_4;0.00116964;0.00116745;0.00460184
1228.69;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00116745;0.0011673;0.00190447
1227.19;850.563;MID_LAYER_4;BOTTOM_LAYER;0.0011342;0.00113484;-0.00308585
1232.11;1025.76;TOP_LAYER;MID_LAYER_1;0.00122505;0.00122329;0.00844719
1238.02;30.6807;TOP_LAYER;MID_LAYER_1;0.000984648;0.0009849;-0.00120582
1252.78;1040.52;MID_LAYER_1;MID_LAYER_2;0.00121575;0.00120962;0.00487523
1265.54;-85.6998;TOP_LAYER;MID_LAYER_1;0.000989106;0.000988921;0.00233451
1265.54;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000988921;0.000988031;0.00187606
1265.54;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000988031;0.000987913;0.00117011
1265.54;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000987913;0.000987641;0.000573839
1265.54;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000987641;0.000987622;0.000235742
1268.06;1646.58;TOP_LAYER;MID_LAYER_1;0.00117418;0.00117391;0.00343174
1268.06;1646.58;MID_LAYER_1;MID_LAYER_2;0.00117391;0.00117182;0.00440107
1268.06;1646.58;MID_LAYER_2;MID_LAYER_3;0.00117182;0.00117141;0.00404166
1268.06;1646.58;MID_LAYER_3;MID_LAYER_4;0.00117141;0.00116952;0.00397842
1268.06;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00116952;0.00116939;0.0016659
1266.21;1366.55;TOP_LAYER;MID_LAYER_1;0.00119399;0.00118988;0.0196695
1266.21;1366.55;MID_LAYER_1;MID_LAYER_2;0.00118988;0.0011764;0.0107285
1266.21;1366.55;MID_LAYER_2;MID_LAYER_3;0.0011764;0.0011729;0.0132008
1266.21;1366.55;MID_LAYER_3;MID_LAYER_4;0.0011729;0.00116329;0.00764624
1266.21;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.00116329;0.00116398;-0.00330806
1266.56;131.75;TOP_LAYER;MID_LAYER_1;3.19908;3.19908;-0.015
1270.5;1483.44;MID_LAYER_4;BOTTOM_LAYER;0.00116438;0.00116523;-0.00405476
1291.17;83.8303;TOP_LAYER;MID_LAYER_1;0.000999546;0.00100104;-0.00716308
1304.91;-85.6998;TOP_LAYER;MID_LAYER_1;0.000998591;0.000998353;0.00300537
1304.91;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000998353;0.000997106;0.00262886
1304.91;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000997106;0.000996964;0.00140815
1304.91;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000996964;0.000997489;-0.00110474
1304.91;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000997489;0.000997622;-0.0016841
1302;85.5625;MID_LAYER_4;BOTTOM_LAYER;3.19895;3.19895;0.0107289
1302;132.807;MID_LAYER_1;MID_LAYER_2;3.19912;3.19914;-0.015
1302;132.807;MID_LAYER_2;MID_LAYER_3;3.19914;3.19913;0.0319444
1302;132.807;MID_LAYER_3;MID_LAYER_4;3.19913;3.19909;0.0319444
1307.43;1646.58;TOP_LAYER;MID_LAYER_1;0.00117524;0.001175;0.00305469
1307.43;1646.58;MID_LAYER_1;MID_LAYER_2;0.001175;0.00117313;0.00394456
1307.43;1646.58;MID_LAYER_2;MID_LAYER_3;0.00117313;0.00117276;0.0036863
1307.43;1646.58;MID_LAYER_3;MID_LAYER_4;0.00117276;0.00117109;0.00352595
1307.43;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00117109;0.00117095;0.00167516
1311.84;956.862;TOP_LAYER;MID_LAYER_1;0.0012162;0.00121638;-0.000869979
1344.28;-85.6998;TOP_LAYER;MID_LAYER_1;0.00100759;0.0010074;0.00245826
1344.28;-85.6998;MID_LAYER_1;MID_LAYER_2;0.0010074;0.00100623;0.00246257
1344.28;-85.6998;MID_LAYER_2;MID_LAYER_3;0.00100623;0.00100591;0.00317932
1344.28;-85.6998;MID_LAYER_3;MID_LAYER_4;0.00100591;0.00100674;-0.00173975
1344.28;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.00100674;0.00100685;-0.0014536
1346.8;1646.58;TOP_LAYER;MID_LAYER_1;0.00117609;0.00117587;0.00271724
