x;y;layer1;layer2;voltage1;voltage2;current
1694.71;846.626;MID_LAYER_4;BOTTOM_LAYER;0.000610315;0.000610657;-0.00163809
1701.13;1646.58;TOP_LAYER;MID_LAYER_1;0.00060282;0.000602797;0.00029535
1701.13;1646.58;MID_LAYER_1;MID_LAYER_2;0.000602797;0.000602591;0.000433095
1701.13;1646.58;MID_LAYER_2;MID_LAYER_3;0.000602591;0.000602559;0.000320543
1701.13;1646.58;MID_LAYER_3;MID_LAYER_4;0.000602559;0.00060229;0.000566809
1701.13;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00060229;0.000602242;0.000604234
1730.15;340.72;TOP_LAYER;MID_LAYER_1;0.00060814;0.00060835;-0.00100285
1737.98;-85.6998;TOP_LAYER;MID_LAYER_1;0.000600597;0.000600612;-0.000182556
1737.98;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000600612;0.000600715;-0.000217228
1737.98;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000600715;0.000600748;-0.000328746
1737.98;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000600748;0.000600958;-0.000441535
1737.98;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000600958;0.000601007;-0.000627106
1740.5;1646.58;TOP_LAYER;MID_LAYER_1;0.000604806;0.00060479;0.000206991
1740.5;1646.58;MID_LAYER_1;MID_LAYER_2;0.00060479;0.000604645;0.000305644
1740.5;1646.58;MID_LAYER_2;MID_LAYER_3;0.000604645;0.000604626;0.000181997
1740.5;1646.58;MID_LAYER_3;MID_LAYER_4;0.000604626;0.000604472;0.000324455
1740.5;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000604472;0.000604457;0.000194418
1738.65;1248.44;TOP_LAYER;MID_LAYER_1;0.000610932;0.000610677;0.00121619
1738.65;1248.44;MID_LAYER_1;MID_LAYER_2;0.000610677;0.000608672;0.00159674
1738.65;1248.44;MID_LAYER_2;MID_LAYER_3;0.000608672;0.000609612;-0.00354315
1738.65;1248.44;MID_LAYER_3;MID_LAYER_4;0.000609612;0.000608834;0.000619536
1738.65;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.000608834;0.000610084;-0.00598041
1738.65;1366.55;TOP_LAYER;MID_LAYER_1;0.000608846;0.000608637;0.000997581
1738.65;1366.55;MID_LAYER_1;MID_LAYER_2;0.000608637;0.000607607;0.000819761
1738.65;1366.55;MID_LAYER_2;MID_LAYER_3;0.000607607;0.000607886;-0.00105005
1738.65;1366.55;MID_LAYER_3;MID_LAYER_4;0.000607886;0.000606193;0.00134812
1738.65;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.000606193;0.000606255;-0.000295793
1738.65;1484.66;TOP_LAYER;MID_LAYER_1;0.000606538;0.000606477;0.000292519
1738.65;1484.66;MID_LAYER_1;MID_LAYER_2;0.000606477;0.000606191;0.000227378
1738.65;1484.66;MID_LAYER_2;MID_LAYER_3;0.000606191;0.000606183;3.28186e-05
1738.65;1484.66;MID_LAYER_3;MID_LAYER_4;0.000606183;0.000605157;0.000816371
1738.65;1484.66;MID_LAYER_4;BOTTOM_LAYER;0.000605157;0.00060521;-0.000255147
1749.83;12.9641;TOP_LAYER;MID_LAYER_1;0.000602113;0.000602319;-0.000982742
1756.72;972.61;MID_LAYER_1;MID_LAYER_2;0.00061607;0.000616487;-0.000331602
1756.72;1028.71;TOP_LAYER;MID_LAYER_1;0.000615768;0.000615648;0.000572603
1777.35;-85.6998;TOP_LAYER;MID_LAYER_1;0.000602536;0.000602573;-0.000468725
1777.35;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000602573;0.00060275;-0.000372949
1777.35;-85.6998;MID_LAYER_2;MID_LAYER_3;0.00060275;0.00060279;-0.000400664
1777.35;-85.6998;MID_LAYER_3;MID_LAYER_4;0.00060279;0.000602996;-0.00043456
1777.35;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000602996;0.000603035;-0.00049259
1779.87;1646.58;TOP_LAYER;MID_LAYER_1;0.000606668;0.000606661;9.26705e-05
1779.87;1646.58;MID_LAYER_1;MID_LAYER_2;0.000606661;0.000606556;0.000221107
1779.87;1646.58;MID_LAYER_2;MID_LAYER_3;0.000606556;0.000606587;-0.000310011
1779.87;1646.58;MID_LAYER_3;MID_LAYER_4;0.000606587;0.000606534;0.00011171
1779.87;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000606534;0.000606533;1.32059e-05
1776.41;184.224;TOP_LAYER;MID_LAYER_1;0.000605158;0.000605361;-0.000975018
1785.26;749.185;TOP_LAYER;MID_LAYER_1;0.000615283;0.000614917;0.00175517
1786.25;366.311;MID_LAYER_3;MID_LAYER_4;0.000618866;0.000619217;-0.000279263
1794.12;656.074;MID_LAYER_1;MID_LAYER_2;3.16299;3.16244;0.443623
1794.12;656.074;MID_LAYER_2;MID_LAYER_3;3.16244;3.16242;0.0790069
1794.12;656.074;MID_LAYER_3;MID_LAYER_4;3.16242;3.16232;0.0790069
1794.12;1098.59;MID_LAYER_1;MID_LAYER_2;3.13917;3.13917;-0
1794.12;1098.59;MID_LAYER_2;MID_LAYER_3;3.13917;3.13908;0.364616
1794.12;1098.59;MID_LAYER_3;MID_LAYER_4;3.13908;3.13905;0.0214885
1816.72;-85.6998;TOP_LAYER;MID_LAYER_1;0.000604633;0.000604648;-0.000192927
1816.72;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000604648;0.000604771;-0.00025803
1816.72;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000604771;0.000604802;-0.000315978
1816.72;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000604802;0.000604973;-0.000360093
1816.72;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000604973;0.000605005;-0.000397923
1819.24;1646.58;TOP_LAYER;MID_LAYER_1;0.000606668;0.000606661;9.26705e-05
1819.24;1646.58;MID_LAYER_1;MID_LAYER_2;0.000606661;0.000606635;5.37114e-05
1819.24;1646.58;MID_LAYER_2;MID_LAYER_3;0.000606635;0.000606587;0.000482154
1819.24;1646.58;MID_LAYER_3;MID_LAYER_4;0.000606587;0.000606534;0.00011171
1819.24;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000606534;0.000606533;1.32059e-05
1818.73;600.563;TOP_LAYER;MID_LAYER_1;0.000615625;0.000615031;0.00283795
1831.52;656.074;MID_LAYER_4;BOTTOM_LAYER;3.16209;3.16207;0.0790069
1831.52;759.027;MID_LAYER_4;BOTTOM_LAYER;3.1508;3.15082;-0.0790069
1835.46;349.578;TOP_LAYER;MID_LAYER_1;0.000610808;0.000610667;0.000678574
1847.27;1098.59;MID_LAYER_4;BOTTOM_LAYER;3.13895;3.13894;0.0214885
1856.09;-85.6998;TOP_LAYER;MID_LAYER_1;0.000606638;0.000606649;-0.000144453
1856.09;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000606649;0.000606743;-0.000197449
1856.09;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000606743;0.000606769;-0.000259245
1856.09;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000606769;0.000606914;-0.00030517
1856.09;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000606914;0.00060694;-0.000331178
1853.18;174.677;MID_LAYER_4;BOTTOM_LAYER;3.14475;3.14475;0.000414363
1858.61;1646.58;TOP_LAYER;MID_LAYER_1;0.000608447;0.000608447;7.27265e-06
1858.61;1646.58;MID_LAYER_1;MID_LAYER_2;0.000608447;0.000608439;1.56237e-05
1858.61;1646.58;MID_LAYER_2;MID_LAYER_3;0.000608439;0.000608443;-3.9336e-05
1858.61;1646.58;MID_LAYER_3;MID_LAYER_4;0.000608443;0.000608467;-4.95442e-05
1858.61;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000608467;0.000608478;-0.000144657
1856.76;1366.55;TOP_LAYER;MID_LAYER_1;0.000613961;0.000614006;-0.000215932
1856.76;1366.55;MID_LAYER_1;MID_LAYER_2;0.000614006;0.00061293;0.000856474
1856.76;1366.55;MID_LAYER_2;MID_LAYER_3;0.00061293;0.000612999;-0.000259475
1856.76;1366.55;MID_LAYER_3;MID_LAYER_4;0.000612999;0.000612418;0.000462045
1856.76;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.000612418;0.000612415;1.66916e-05
1868.93;759.027;MID_LAYER_1;MID_LAYER_2;3.15045;3.15045;-0
1868.93;759.027;MID_LAYER_2;MID_LAYER_3;3.15045;3.15047;-0.0504144
1868.93;759.027;MID_LAYER_3;MID_LAYER_4;3.15047;3.15057;-0.0790069
1887.04;844.46;MID_LAYER_4;BOTTOM_LAYER;3.13872;3.13872;-0.0105489
1887.61;139.388;MID_LAYER_1;MID_LAYER_2;3.14479;3.14479;-0
1887.61;139.388;MID_LAYER_2;MID_LAYER_3;3.14479;3.14478;0.0168781
1887.61;139.388;MID_LAYER_3;MID_LAYER_4;3.14478;3.14476;0.0168781
1895.46;-85.6998;TOP_LAYER;MID_LAYER_1;0.000608608;0.000608605;3.2419e-05
1895.46;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000608605;0.000608666;-0.000128557
1895.46;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000608666;0.000608689;-0.000228229
1895.46;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000608689;0.000608832;-0.000300631
1895.46;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000608832;0.00060886;-0.000357899
1892.55;1181.27;MID_LAYER_1;MID_LAYER_2;0.00062371;0.000624648;-0.000746801
1897.98;1646.58;TOP_LAYER;MID_LAYER_1;0.000610118;0.000610127;-0.000112851
1897.98;1646.58;MID_LAYER_1;MID_LAYER_2;0.000610127;0.000610209;-0.000172121
1897.98;1646.58;MID_LAYER_2;MID_LAYER_3;0.000610209;0.000610236;-0.000271656
1897.98;1646.58;MID_LAYER_3;MID_LAYER_4;0.000610236;0.000610456;-0.000464717
1897.98;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000610456;0.000610534;-0.000975978
1923.06;111.389;MID_LAYER_3;MID_LAYER_4;0.000609174;0.000609773;-0.00047703
1934.83;-85.6998;TOP_LAYER;MID_LAYER_1;0.000610367;0.000610385;-0.000229646
1934.83;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000610385;0.0006105;-0.000241945
1934.83;-85.6998;MID_LAYER_2;MID_LAYER_3;0.0006105;0.00061053;-0.000295332
1934.83;-85.6998;MID_LAYER_3;MID_LAYER_4;0.00061053;0.00061069;-0.000337993
1934.83;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.00061069;0.00061072;-0.000379682
1937.35;1646.58;TOP_LAYER;MID_LAYER_1;0.000611702;0.000611717;-0.000189539
1937.35;1646.58;MID_LAYER_1;MID_LAYER_2;0.000611717;0.000611861;-0.000302474
1937.35;1646.58;MID_LAYER_2;MID_LAYER_3;0.000611861;0.000611898;-0.000373029
1937.35;1646.58;MID_LAYER_3;MID_LAYER_4;0.000611898;0.000612201;-0.000637537
1937.35;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000612201;0.000612293;-0.00116569
1933.89;635.996;TOP_LAYER;MID_LAYER_1;0.000624807;0.000625831;-0.00489842
1933.89;635.996;MID_LAYER_1;MID_LAYER_2;0.000625831;0.000627473;-0.00130714
1933.89;635.996;MID_LAYER_2;MID_LAYER_3;0.000627473;0.000627619;-0.00054903
1933.89;635.996;MID_LAYER_3;MID_LAYER_4;0.000627619;0.00062989;-0.00180831
1933.89;635.996;MID_LAYER_4;BOTTOM_LAYER;0.00062989;0.000630513;-0.00297652
1934.87;948.988;TOP_LAYER;MID_LAYER_1;0.000624526;0.000624719;-0.00092433
1934.87;948.988;MID_LAYER_1;MID_LAYER_2;0.000624719;0.000625549;-0.000660691
1934.87;948.988;MID_LAYER_2;MID_LAYER_3;0.000625549;0.000625018;0.00200264
1934.87;948.988;MID_LAYER_3;MID_LAYER_4;0.000625018;0.00062809;-0.00244569
1934.87;948.988;MID_LAYER_4;BOTTOM_LAYER;0.00062809;0.000628444;-0.00169181
1934.87;1016.9;TOP_LAYER;MID_LAYER_1;0.000624883;0.000624928;-0.000216315
1962.33;144.854;TOP_LAYER;MID_LAYER_1;3.19807;3.19807;-0.000168034
1974.2;-85.6998;TOP_LAYER;MID_LAYER_1;0.000612144;0.000612165;-0.000259027
1974.2;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000612165;0.000612295;-0.000274685
1974.2;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000612295;0.000612329;-0.000333814
1974.2;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000612329;0.000612508;-0.000378189
1974.2;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000612508;0.00061254;-0.000402865
1976.72;1646.58;TOP_LAYER;MID_LAYER_1;0.000613239;0.000613259;-0.000252234
1976.72;1646.58;MID_LAYER_1;MID_LAYER_2;0.000613259;0.000613427;-0.000352167
1976.72;1646.58;MID_LAYER_2;MID_LAYER_3;0.000613427;0.000613468;-0.000410885
1976.72;1646.58;MID_LAYER_3;MID_LAYER_4;0.000613468;0.000613777;-0.000650539
1976.72;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000613777;0.000613861;-0.00106712
1998.85;30.6807;TOP_LAYER;MID_LAYER_1;0.00061621;0.000616382;-0.000821464
1998.85;767.295;MID_LAYER_4;BOTTOM_LAYER;3.29484;3.29484;0.0001
1998.85;804.696;MID_LAYER_4;BOTTOM_LAYER;3.13853;3.13853;0.0001
2004.75;1310.21;TOP_LAYER;MID_LAYER_1;0.000622447;0.000622122;0.00155542
2004.75;1310.21;MID_LAYER_1;MID_LAYER_2;0.000622122;0.00061964;0.00197557
2004.75;1310.21;MID_LAYER_2;MID_LAYER_3;0.00061964;0.000619792;-0.000571857
2004.75;1310.21;MID_LAYER_3;MID_LAYER_4;0.000619792;0.000621593;-0.00143372
2004.75;1310.21;MID_LAYER_4;BOTTOM_LAYER;0.000621593;0.000623109;-0.00725045
2013.57;-85.6998;TOP_LAYER;MID_LAYER_1;0.000613932;0.000613939;-8.71117e-05
2013.57;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000613939;0.000614048;-0.000230374
2013.57;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000614048;0.000614085;-0.000366087
2013.57;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000614085;0.000614306;-0.000464907
2013.57;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000614306;0.000614347;-0.000520073
2016.09;1646.58;TOP_LAYER;MID_LAYER_1;0.000614788;0.000614801;-0.000164846
2016.09;1646.58;MID_LAYER_1;MID_LAYER_2;0.000614801;0.000614946;-0.000305527
2016.09;1646.58;MID_LAYER_2;MID_LAYER_3;0.000614946;0.000614984;-0.000377342
2016.09;1646.58;MID_LAYER_3;MID_LAYER_4;0.000614984;0.000615256;-0.000572192
2016.09;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000615256;0.000615322;-0.000836001
2029.36;247.216;TOP_LAYER;MID_LAYER_1;0.000618276;0.000618081;0.00093653
2044.12;767.295;MID_LAYER_1;MID_LAYER_2;3.29484;3.29484;-0
2044.12;767.295;MID_LAYER_2;MID_LAYER_3;3.29484;3.29484;0.0001
2044.12;767.295;MID_LAYER_3;MID_LAYER_4;3.29484;3.29484;0.0001
2052.94;-85.6998;TOP_LAYER;MID_LAYER_1;0.000615574;0.000615573;1.42163e-05
2052.94;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000615573;0.000615692;-0.00025104
2052.94;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000615692;0.000615741;-0.000485066
2052.94;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000615741;0.000616055;-0.000662375
2052.94;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000616055;0.000616119;-0.000810443
2055.46;1646.58;TOP_LAYER;MID_LAYER_1;0.000616274;0.000616278;-5.28434e-05
2055.46;1646.58;MID_LAYER_1;MID_LAYER_2;0.000616278;0.000616389;-0.000234242
2055.46;1646.58;MID_LAYER_2;MID_LAYER_3;0.000616389;0.000616421;-0.000314819
2055.46;1646.58;MID_LAYER_3;MID_LAYER_4;0.000616421;0.000616646;-0.000474231
2055.46;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000616646;0.000616696;-0.000626189
2061.84;1072.02;TOP_LAYER;MID_LAYER_1;0.000629482;0.00062939;0.000440773
2063.81;1474.58;TOP_LAYER;MID_LAYER_1;0.000624399;0.000624139;0.00124234
2063.81;1474.58;MID_LAYER_1;MID_LAYER_2;0.000624139;0.000622333;0.00143741
2063.81;1474.58;MID_LAYER_2;MID_LAYER_3;0.000622333;0.000622049;0.0010711
2063.81;1474.58;MID_LAYER_3;MID_LAYER_4;0.000622049;0.000620783;0.00100769
2063.81;1474.58;MID_LAYER_4;BOTTOM_LAYER;0.000620783;0.000620482;0.0014412
2063.81;1553.32;TOP_LAYER;MID_LAYER_1;0.000617947;0.000618011;-0.000306657
2063.81;1553.32;MID_LAYER_1;MID_LAYER_2;0.000618011;0.000618353;-0.000271571
2063.81;1553.32;MID_LAYER_2;MID_LAYER_3;0.000618353;0.000618418;-0.000245665
2063.81;1553.32;MID_LAYER_3;MID_LAYER_4;0.000618418;0.000618957;-0.000429466
2063.81;1553.32;MID_LAYER_4;BOTTOM_LAYER;0.000618957;0.000619139;-0.000867606
2064.79;90.72;TOP_LAYER;MID_LAYER_1;0.00061863;0.000618612;8.43977e-05
2077.59;435.208;MID_LAYER_3;MID_LAYER_4;0.000622037;0.000622701;-0.000528691
2092.31;-85.6998;TOP_LAYER;MID_LAYER_1;0.000616921;0.000616936;-0.000186268
2092.31;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000616936;0.000617138;-0.000426202
2092.31;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000617138;0.00061721;-0.000717513
2092.31;-85.6998;MID_LAYER_3;MID_LAYER_4;0.00061721;0.000617664;-0.00095613
2092.31;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000617664;0.000617763;-0.00125164
2094.83;1646.58;TOP_LAYER;MID_LAYER_1;0.000617649;0.000617654;-5.384e-05
2094.83;1646.58;MID_LAYER_1;MID_LAYER_2;0.000617654;0.000617745;-0.000192325
2094.83;1646.58;MID_LAYER_2;MID_LAYER_3;0.000617745;0.000617773;-0.000282822
2094.83;1646.58;MID_LAYER_3;MID_LAYER_4;0.000617773;0.000617956;-0.000386007
2094.83;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000617956;0.00061799;-0.000429689
2092.98;657.885;TOP_LAYER;MID_LAYER_1;0.000628989;0.00062903;-0.000196025
2092.98;657.885;MID_LAYER_1;MID_LAYER_2;0.00062903;0.000628692;0.000269376
2092.98;657.885;MID_LAYER_2;MID_LAYER_3;0.000628692;0.000628671;7.84308e-05
2092.98;657.885;MID_LAYER_3;MID_LAYER_4;0.000628671;0.000629068;-0.000315507
2092.98;657.885;MID_LAYER_4;BOTTOM_LAYER;0.000629068;0.000629043;0.000116836
2103.18;1474.58;TOP_LAYER;MID_LAYER_1;0.000625627;0.000625399;0.00109136
2103.18;1474.58;MID_LAYER_1;MID_LAYER_2;0.000625399;0.000623599;0.00143336
2103.18;1474.58;MID_LAYER_2;MID_LAYER_3;0.000623599;0.000623281;0.00119695
2103.18;1474.58;MID_LAYER_3;MID_LAYER_4;0.000623281;0.000621898;0.00110067
2103.18;1474.58;MID_LAYER_4;BOTTOM_LAYER;0.000621898;0.000621622;0.00132237
2107.11;872.216;TOP_LAYER;MID_LAYER_1;0.000629451;0.000629348;0.0004934
2113.02;342.689;MID_LAYER_4;BOTTOM_LAYER;3.14577;3.14577;0.0335363
2113.02;389.933;MID_LAYER_1;MID_LAYER_2;3.14597;3.14597;-0
2113.02;389.933;MID_LAYER_2;MID_LAYER_3;3.14597;3.14596;0.0335363
2113.02;389.933;MID_LAYER_3;MID_LAYER_4;3.14596;3.14592;0.0335363
2117.94;952.925;TOP_LAYER;MID_LAYER_1;0.000629682;0.000629454;0.00109006
2117.94;952.925;MID_LAYER_1;MID_LAYER_2;0.000629454;0.000628471;0.000782481
2117.94;952.925;MID_LAYER_2;MID_LAYER_3;0.000628471;0.000628084;0.00145718
2117.94;952.925;MID_LAYER_3;MID_LAYER_4;0.000628084;0.000628956;-0.000693798
2117.94;952.925;MID_LAYER_4;BOTTOM_LAYER;0.000628956;0.000629087;-0.000626358
2120.89;75.9563;MID_LAYER_3;MID_LAYER_4;0.000614146;0.000614146;1.8986e-15
2126.8;1121.23;MID_LAYER_4;BOTTOM_LAYER;0.000628783;0.000628755;0.000133859
2131.68;-85.6998;TOP_LAYER;MID_LAYER_1;0.000618035;0.000618064;-0.000365477
2131.68;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000618064;0.000618339;-0.000580253
2131.68;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000618339;0.000618429;-0.000893889
2131.68;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000618429;0.000618982;-0.00116577
2131.68;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000618982;0.000619108;-0.0015993
2128.77;175.366;TOP_LAYER;MID_LAYER_1;0.000619659;0.000619502;0.000749563
2134.2;1646.58;TOP_LAYER;MID_LAYER_1;0.000618914;0.000618917;-3.36686e-05
2134.2;1646.58;MID_LAYER_1;MID_LAYER_2;0.000618917;0.00061899;-0.000153312
2134.2;1646.58;MID_LAYER_2;MID_LAYER_3;0.00061899;0.000619014;-0.00023527
2134.2;1646.58;MID_LAYER_3;MID_LAYER_4;0.000619014;0.000619166;-0.000320485
2134.2;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000619166;0.000619193;-0.000339811
2142.55;1474.58;TOP_LAYER;MID_LAYER_1;0.000626873;0.000626669;0.000974472
2142.55;1474.58;MID_LAYER_1;MID_LAYER_2;0.000626669;0.000624805;0.00148373
2142.55;1474.58;MID_LAYER_2;MID_LAYER_3;0.000624805;0.000624461;0.00129428
2142.55;1474.58;MID_LAYER_3;MID_LAYER_4;0.000624461;0.000622965;0.00119086
2142.55;1474.58;MID_LAYER_4;BOTTOM_LAYER;0.000622965;0.000622679;0.00137064
2146.48;1178.32;MID_LAYER_1;MID_LAYER_2;0.000630186;0.000629779;0.000324188
2171.05;-85.6998;TOP_LAYER;MID_LAYER_1;0.000618944;0.000618979;-0.000446873
2171.05;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000618979;0.00061927;-0.000613632
2171.05;-85.6998;MID_LAYER_2;MID_LAYER_3;0.00061927;0.000619355;-0.000849107
2171.05;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000619355;0.000619852;-0.00104541
2171.05;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000619852;0.000619955;-0.00130315
2173.57;1646.58;TOP_LAYER;MID_LAYER_1;0.000620097;0.000620096;2.9506e-06
2173.57;1646.58;MID_LAYER_1;MID_LAYER_2;0.000620096;0.000620146;-0.000105232
2173.57;1646.58;MID_LAYER_2;MID_LAYER_3;0.000620146;0.000620164;-0.000178698
2173.57;1646.58;MID_LAYER_3;MID_LAYER_4;0.000620164;0.000620287;-0.000258896
2173.57;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000620287;0.000620309;-0.000271308
2181.92;1474.58;TOP_LAYER;MID_LAYER_1;0.000628252;0.00062801;0.0011591
2181.92;1474.58;MID_LAYER_1;MID_LAYER_2;0.00062801;0.000625952;0.00163754
2181.92;1474.58;MID_LAYER_2;MID_LAYER_3;0.000625952;0.000625573;0.00142792
2181.92;1474.58;MID_LAYER_3;MID_LAYER_4;0.000625573;0.000623957;0.00128684
2181.92;1474.58;MID_LAYER_4;BOTTOM_LAYER;0.000623957;0.000623656;0.00143743
2181.92;1553.32;TOP_LAYER;MID_LAYER_1;0.000621021;0.000621108;-0.00041377
2181.92;1553.32;MID_LAYER_1;MID_LAYER_2;0.000621108;0.000621384;-0.00021948
2181.92;1553.32;MID_LAYER_2;MID_LAYER_3;0.000621384;0.00062144;-0.000210987
2181.92;1553.32;MID_LAYER_3;MID_LAYER_4;0.00062144;0.000621943;-0.00040098
2181.92;1553.32;MID_LAYER_4;BOTTOM_LAYER;0.000621943;0.000622123;-0.00086048
2190.78;698.988;TOP_LAYER;MID_LAYER_1;0.000630534;0.00063047;0.000302393
2190.78;698.988;MID_LAYER_1;MID_LAYER_2;0.00063047;0.000630028;0.000351985
2190.78;698.988;MID_LAYER_2;MID_LAYER_3;0.000630028;0.000629789;0.000901284
2190.78;698.988;MID_LAYER_3;MID_LAYER_4;0.000629789;0.00062962;0.000134361
2190.78;698.988;MID_LAYER_4;BOTTOM_LAYER;0.00062962;0.00062962;1.12338e-06
2199.63;245.248;TOP_LAYER;MID_LAYER_1;0.000621555;0.00062128;0.00131513
2205.54;1001.15;TOP_LAYER;MID_LAYER_1;0.000631918;0.000631745;0.000825622
2210.42;-85.6998;TOP_LAYER;MID_LAYER_1;0.000619693;0.00061973;-0.000474395
2210.42;-85.6998;MID_LAYER_1;MID_LAYER_2;0.00061973;0.000620005;-0.000578291
2210.42;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000620005;0.000620077;-0.000718259
2210.42;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000620077;0.00062047;-0.00082835
2210.42;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.00062047;0.000620544;-0.000932153
2206.52;766.901;MID_LAYER_4;BOTTOM_LAYER;3.13822;3.13822;0.000627602
2206.52;837.767;MID_LAYER_4;BOTTOM_LAYER;3.13822;3.13822;0.000313788
2206.52;908.633;MID_LAYER_4;BOTTOM_LAYER;3.13815;3.13815;0.00950756
2207.51;18.8696;MID_LAYER_4;BOTTOM_LAYER;3.14389;3.14389;0.0164637
2212.94;1646.58;TOP_LAYER;MID_LAYER_1;0.000621215;0.00062121;6.05648e-05
2212.94;1646.58;MID_LAYER_1;MID_LAYER_2;0.00062121;0.000621229;-3.92548e-05
2212.94;1646.58;MID_LAYER_2;MID_LAYER_3;0.000621229;0.00062124;-0.000109497
2212.94;1646.58;MID_LAYER_3;MID_LAYER_4;0.00062124;0.000621329;-0.000188397
2212.94;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000621329;0.000621345;-0.000194828
2211.09;1248.44;TOP_LAYER;MID_LAYER_1;0.000634772;0.000632861;0.00914167
2211.09;1248.44;MID_LAYER_1;MID_LAYER_2;0.000632861;0.000627572;0.00420968
2211.09;1248.44;MID_LAYER_2;MID_LAYER_3;0.000627572;0.000627203;0.00138935
2211.09;1248.44;MID_LAYER_3;MID_LAYER_4;0.000627203;0.000628011;-0.000642792
2211.09;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.000628011;0.00062919;-0.00564265
2221.29;20.8381;TOP_LAYER;MID_LAYER_1;0.000619891;0.000619841;0.00024062
2221.29;1474.58;TOP_LAYER;MID_LAYER_1;0.000629708;0.000629377;0.00158444
2221.29;1474.58;MID_LAYER_1;MID_LAYER_2;0.000629377;0.000627013;0.00188119
2221.29;1474.58;MID_LAYER_2;MID_LAYER_3;0.000627013;0.000626591;0.00159094
2221.29;1474.58;MID_LAYER_3;MID_LAYER_4;0.000626591;0.000624867;0.00137225
2221.29;1474.58;MID_LAYER_4;BOTTOM_LAYER;0.000624867;0.000624565;0.00144732
2221.29;1553.32;TOP_LAYER;MID_LAYER_1;0.000622657;0.000622543;0.000544324
2221.29;1553.32;MID_LAYER_1;MID_LAYER_2;0.000622543;0.000622448;7.58737e-05
2221.29;1553.32;MID_LAYER_2;MID_LAYER_3;0.000622448;0.000622463;-5.86674e-05
2221.29;1553.32;MID_LAYER_3;MID_LAYER_4;0.000622463;0.000622857;-0.000313172
2221.29;1553.32;MID_LAYER_4;BOTTOM_LAYER;0.000622857;0.000623014;-0.000749824
